heart_rate,burned_calories,step,step_frequency,speed,m_speed,distance,m_activity,m_ambience,m_light,w_light,m_ble,m_screen_use,m_usage_stats,m_charging
72.0,0.0,0.0,0.0,0.0,0.40263557,0.0,3,0,0.07447838,0.0,0,0,0.0,0
75.0,0.0,0.0,0.0,0.0,0.4083131,0.0,3,0,0.07981284,0.0,0,0,0.0,0
72.0,0.0,0.0,0.0,0.0,0.24320544,0.0,3,0,0.08489743,0.0,0,0,0.0,0
75.0,0.0,0.0,0.0,0.0,0.33699077,0.0,3,0,0.089754514,0.0,0,0,0.0,0
78.0,0.0,0.0,0.0,0.0,0.1983255,0.0,3,0,0.22692713,0.0,0,0,0.0,0
82.0,0.0,0.0,0.0,0.0,0.24320544,0.0,3,0,0.28563896,0.0,0,0,0.0,0
85.0,0.0,0.0,0.0,0.0,0.45859352,0.0,3,0,0.32353428,0.0,0,0,0.0,0
84.0,0.0,0.0,0.0,0.0,0.36883363,0.0,3,0,0.3515704,0.0,0,0,0.0,0
84.0,0.0,0.0,0.0,0.0,0.39032426,0.0,3,0,0.37383246,0.0,0,0,0.0,0
83.0,0.0,0.0,0.0,0.0,0.21538806,0.0,3,0,0.39229742,0.0,0,0,0.0,0
82.0,0.0,0.0,0.0,0.0,0.23016833,0.0,3,0,0.40807372,0.0,0,0,0.0,0
82.0,0.0,0.0,0.0,0.0,0.17814477,0.0,3,0,0.4218458,0.0,0,0,0.0,0
82.0,0.0,0.0,0.0,0.0,0.4083131,0.0,3,0,0.43406594,0.0,0,0,0.0,0
94.0,0.0,0.0,0.0,0.0,0.42616346,0.0,3,0,0.44504878,0.0,0,0,0.0,0
106.0,0.0,0.0,0.0,0.0,0.4352042,0.0,3,0,0.44325885,0.0,0,0,0.0,0
108.0,0.0,0.51990724,0.149468,0.12418679,0.40263557,0.48550773,3,0,0.44143894,0.0,0,0,0.0,0
102.0,0.0,0.0,0.0,0.0,0.41104627,0.0,3,0,0.439588,0.0,0,0,0.0,0
96.0,0.0,0.0,0.0,0.0,0.25486755,0.0,3,0,0.43770495,0.0,0,0,0.0,0
91.0,0.0,0.0,0.0,0.0,0.3727178,0.0,3,0,0.4357887,0.0,0,0,0.0,0
76.0,0.0,0.0,0.0,0.0,0.34706023,0.0,3,0,0.43383798,0.0,0,0,0.0,0
77.0,0.0,0.0,0.0,0.0,0.38009968,0.0,3,0,0.43185157,0.0,0,0,0.0,0
78.0,0.0,0.0,0.0,0.0,0.42849383,0.0,3,0,0.42982817,0.0,0,0,0.0,0
77.0,0.0,0.0,0.0,0.0,0.39032426,0.0,3,0,0.4277663,0.0,0,0,0.0,0
76.0,0.0,0.0,0.0,0.0,0.34706023,0.0,3,0,0.42566454,0.0,0,0,0.0,0
76.0,0.0,0.0,0.0,0.0,0.43077612,0.0,3,0,0.43088856,0.0,0,0,0.0,0
75.0,0.0,0.0,0.0,0.0,0.40263557,0.0,3,0,0.4358727,0.0,0,0,0.0,0
77.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.44063807,0.0,0,0,0.0,0
